7.139706611633300781e+00 3.778152942657470703e+00 -2.159822173416614532e-02 -3.524864464998245239e-02 -5.078201182186603546e-03 -1.134935114532709122e-02 -6.481290329247713089e-03 -6.379481405019760132e-02 -6.485283374786376953e-03 -4.208498820662498474e-02
-5.778555274009704590e-01 2.439940929412841797e+00 -2.348029799759387970e-02 -7.320470362901687622e-02 -1.646105200052261353e-02 -4.254755377769470215e-02 -5.717171356081962585e-03 -6.561622768640518188e-02 -1.123314443975687027e-02 -2.869525179266929626e-02
1.018588352203369141e+01 4.177737236022949219e+00 -3.708006069064140320e-02 -8.167949318885803223e-02 -2.945451438426971436e-02 -2.424147166311740875e-02 -6.245460361242294312e-03 -1.377043277025222778e-01 -2.456494793295860291e-02 -7.897641509771347046e-02
7.770521163940429688e+00 3.803946495056152344e+00 -2.684477344155311584e-02 -4.919700697064399719e-02 -1.545254513621330261e-02 -1.041599363088607788e-02 -7.416847627609968185e-03 -8.121719956398010254e-02 -1.744028925895690918e-02 -4.881996661424636841e-02
7.287394523620605469e+00 2.800826072692871094e+00 -2.100217528641223907e-02 -4.256554692983627319e-02 -4.401622863952070475e-04 -2.054150030016899109e-02 -2.568469848483800888e-03 -6.177844852209091187e-02 -6.993937771767377853e-03 -3.907850757241249084e-02
-1.156226396560668945e+00 2.788031578063964844e+00 -2.468063309788703918e-02 -1.037967950105667114e-01 -2.395334653556346893e-02 -5.292227119207382202e-02 -9.298049844801425934e-03 -9.984008222818374634e-02 -1.889106631278991699e-02 -2.400610409677028656e-02
-1.123171091079711914e+00 4.059248924255371094e+00 -2.754072658717632294e-02 -9.899340569972991943e-02 -3.584733977913856506e-02 -5.395901203155517578e-02 -9.662939235568046570e-03 -7.545163482427597046e-02 -2.883740328252315521e-02 -3.870899230241775513e-02
1.095516872406005859e+01 2.377098321914672852e+00 -4.927303642034530640e-02 -1.151247173547744751e-01 -2.171240001916885376e-02 -4.246871545910835266e-02 -9.351510088890790939e-04 -1.432393044233322144e-01 -1.587164215743541718e-02 -8.075781911611557007e-02
-3.150710344314575195e+00 2.984068393707275391e+00 -1.135957892984151840e-03 -1.700351536273956299e-01 -4.529258236289024353e-02 -1.086649596691131592e-01 -5.267330445349216461e-03 -1.003909111022949219e-01 -3.629169985651969910e-02 -1.136504951864480972e-02
-9.836720228195190430e-01 2.724721431732177734e+00 -2.288794890046119690e-02 -9.383840113878250122e-02 -2.378416433930397034e-02 -4.585235938429832458e-02 -9.461196139454841614e-03 -8.263046294450759888e-02 -1.586861908435821533e-02 -2.166595682501792908e-02
-1.776116609573364258e+00 3.046934604644775391e+00 -2.124836668372154236e-02 -1.169177219271659851e-01 -3.562654554843902588e-02 -7.537390291690826416e-02 -7.436202373355627060e-03 -8.121918141841888428e-02 -2.826486341655254364e-02 -2.486548572778701782e-02
-1.879266262054443359e+00 3.903972625732421875e+00 -1.379754859954118729e-02 -1.161224022507667542e-01 -3.586595132946968079e-02 -6.841354072093963623e-02 -8.596867322921752930e-03 -6.867929548025131226e-02 -3.401285409927368164e-02 -2.468785643577575684e-02
7.105125904083251953e+00 3.835124015808105469e+00 -3.024245984852313995e-02 -5.734017863869667053e-02 -1.407095603644847870e-02 -1.469151861965656281e-02 -7.264978718012571335e-03 -8.175595104694366455e-02 -1.583412103354930878e-02 -5.976256728172302246e-02
7.807610988616943359e+00 3.709743499755859375e+00 -2.003617212176322937e-02 -4.796385765075683594e-02 -1.231591589748859406e-02 -1.708155870437622070e-02 -4.044767003506422043e-03 -7.228000462055206299e-02 -1.454614289104938507e-02 -5.473459511995315552e-02
-2.457892894744873047e+00 3.229118347167968750e+00 -9.740541689097881317e-03 -1.334748864173889160e-01 -4.324308782815933228e-02 -8.432056009769439697e-02 -8.524790406227111816e-03 -7.789239287376403809e-02 -3.228858113288879395e-02 -1.524110976606607437e-02
-1.868384957313537598e+00 2.931624412536621094e+00 -1.558211911469697952e-02 -1.245199069380760193e-01 -3.410322219133377075e-02 -8.376710861921310425e-02 -7.548447698354721069e-03 -8.178692311048507690e-02 -2.424660325050354004e-02 -2.298321947455406189e-02
7.158092498779296875e+00 2.260242938995361328e+00 -2.744141779839992523e-02 -4.670649021863937378e-02 -5.587226245552301407e-03 -1.685833930969238281e-02 -4.486593883484601974e-03 -7.112835347652435303e-02 -1.541943172924220562e-03 -4.292159155011177063e-02
-2.464539051055908203e+00 2.673061847686767578e+00 -2.127713896334171295e-02 -1.290835440158843994e-01 -4.332701116800308228e-02 -9.666593372821807861e-02 -8.916147984564304352e-03 -8.715739846229553223e-02 -4.098669812083244324e-02 -1.803722418844699860e-02
7.967996120452880859e+00 4.394137382507324219e+00 -3.385918959975242615e-02 -4.647219926118850708e-02 -1.729629375040531158e-02 -1.275510247796773911e-02 -9.533879347145557404e-03 -9.403273463249206543e-02 -1.346996892243623734e-02 -6.361885368824005127e-02
7.266652107238769531e+00 2.527533531188964844e+00 -2.787493914365768433e-02 -4.947611317038536072e-02 -4.703812301158905029e-03 -1.497225835919380188e-02 -5.445186980068683624e-03 -7.763632386922836304e-02 -7.342042867094278336e-03 -3.531528264284133911e-02
-1.756667494773864746e+00 2.862176895141601562e+00 -1.631191186606884003e-02 -1.137208640575408936e-01 -2.728774957358837128e-02 -6.592157483100891113e-02 -8.195985108613967896e-03 -7.219629734754562378e-02 -3.175626322627067566e-02 -2.256045117974281311e-02
9.434244155883789062e+00 3.278042793273925781e+00 -5.665519461035728455e-02 -9.384509921073913574e-02 -2.511184662580490112e-02 -2.909571863710880280e-02 -8.527190075255930424e-04 -1.645972430706024170e-01 -2.171674743294715881e-02 -7.910519093275070190e-02
6.197896957397460938e+00 3.037523269653320312e+00 -3.907068446278572083e-02 -5.858313292264938354e-02 -1.268883701413869858e-02 -1.899125613272190094e-02 -5.630397703498601913e-03 -9.042862057685852051e-02 -1.397029682993888855e-02 -4.583334177732467651e-02
-2.706438541412353516e+00 3.811825752258300781e+00 -1.134494598954916000e-02 -1.438613831996917725e-01 -4.769879579544067383e-02 -9.104096144437789917e-02 -8.818789385259151459e-03 -7.482491433620452881e-02 -4.412688687443733215e-02 -2.243934758007526398e-02
9.282205581665039062e+00 2.977882862091064453e+00 -2.805808000266551971e-02 -6.136238574981689453e-02 -1.625752262771129608e-02 -2.625567466020584106e-02 -2.296933438628911972e-03 -9.336589276790618896e-02 -1.301096286624670029e-02 -5.875921249389648438e-02
7.938076972961425781e+00 4.633049964904785156e+00 -3.429528698325157166e-02 -6.839076429605484009e-02 -2.948852442204952240e-02 -7.746635004878044128e-03 -1.231708656996488571e-02 -1.059450879693031311e-01 -1.473717391490936279e-02 -7.493907958269119263e-02
-6.022164225578308105e-01 3.637797355651855469e+00 -1.414316985756158829e-02 -6.253152340650558472e-02 -1.324292365461587906e-02 -2.675712108612060547e-02 -9.343172423541545868e-03 -4.690388217568397522e-02 -2.066140994429588318e-02 -2.795179374516010284e-02
-7.673947215080261230e-01 2.883059978485107422e+00 -2.069603465497493744e-02 -6.745408475399017334e-02 -1.204555202275514603e-02 -3.801044821739196777e-02 -8.577323518693447113e-03 -6.918824464082717896e-02 -1.510444004088640213e-02 -2.643123641610145569e-02
7.852099418640136719e+00 3.203586578369140625e+00 -2.368780411779880524e-02 -4.927584528923034668e-02 -9.421618655323982239e-03 -2.524818107485771179e-02 -4.145571030676364899e-03 -6.346213817596435547e-02 -3.249406814575195312e-03 -5.310485139489173889e-02
-1.995881915092468262e+00 3.337875366210937500e+00 -1.184729672968387604e-02 -1.202417835593223572e-01 -3.310533612966537476e-02 -7.139234244823455811e-02 -7.908476516604423523e-03 -7.319585233926773071e-02 -3.191307932138442993e-02 -2.272412553429603577e-02
-8.209738731384277344e-01 3.705858230590820312e+00 -1.171905454248189926e-02 -7.746621221303939819e-02 -2.088734321296215057e-02 -2.923275716602802277e-02 -5.320894531905651093e-03 -5.558248236775398254e-02 -1.403947453945875168e-02 -2.420167624950408936e-02
1.007803821563720703e+01 3.278384208679199219e+00 -4.512989893555641174e-02 -7.982458174228668213e-02 -2.316673658788204193e-02 -3.113637119531631470e-02 -2.268916228786110878e-03 -1.380541473627090454e-01 -2.112541906535625458e-02 -7.682854682207107544e-02
-9.439074993133544922e-02 4.409778118133544922e+00 -4.098774865269660950e-02 -7.918138056993484497e-02 -2.495438978075981140e-02 -1.973180472850799561e-02 -1.117619592696428299e-02 -9.089222550392150879e-02 -2.179908938705921173e-02 -5.730166286230087280e-02
8.555297851562500000e+00 2.617719173431396484e+00 -4.293493553996086121e-02 -8.606205880641937256e-02 -1.367427036166191101e-02 -2.644763328135013580e-02 -3.112662816420197487e-04 -1.285950094461441040e-01 -1.708280853927135468e-02 -6.047967448830604553e-02
7.967416286468505859e+00 2.470956325531005859e+00 -3.316053748130798340e-02 -7.107914239168167114e-02 -1.001700852066278458e-02 -4.070495069026947021e-02 1.093482896685600281e-01 -9.484472870826721191e-02 -8.311805315315723419e-03 -4.346837848424911499e-02
-2.136694669723510742e+00 3.459282875061035156e+00 -1.081221643835306168e-02 -1.321915239095687866e-01 -3.583282977342605591e-02 -8.165254443883895874e-02 -7.342783268541097641e-03 -6.699965894222259521e-02 -3.211114928126335144e-02 -2.403561584651470184e-02
9.117352485656738281e+00 2.810915470123291016e+00 -2.868304960429668427e-02 -4.779724031686782837e-02 -1.400317996740341187e-02 -2.554308436810970306e-02 -5.831012502312660217e-03 -9.228408336639404297e-02 -1.149590034037828445e-02 -5.487677082419395447e-02
-6.323931813240051270e-01 3.527424335479736328e+00 -1.817901246249675751e-02 -5.991503596305847168e-02 -1.604285091161727905e-02 -2.528092078864574432e-02 -8.991839364171028137e-03 -6.343644112348556519e-02 -1.512748003005981445e-02 -2.695897594094276428e-02
7.828694820404052734e+00 1.654799818992614746e+00 -4.154098778963088989e-02 -7.427726686000823975e-02 -1.591426506638526917e-02 -3.408234566450119019e-02 -5.296745337545871735e-03 -1.074372753500938416e-01 -6.726609542965888977e-03 -3.975700214505195618e-02
-7.948907017707824707e-01 2.294441699981689453e+00 -1.803557202219963074e-02 -6.359563022851943970e-02 -2.009674347937107086e-02 -4.120841994881629944e-02 -6.319744512438774109e-03 -6.507229059934616089e-02 -1.240066625177860260e-02 -2.355858497321605682e-02
7.545455455780029297e+00 2.842951774597167969e+00 -2.827114798128604889e-02 -4.074118658900260925e-02 -4.287044517695903778e-03 -2.172559686005115509e-02 -1.022193580865859985e-03 -5.713201686739921570e-02 -7.021131459623575211e-03 -5.060273036360740662e-02
8.232250213623046875e+00 3.175266742706298828e+00 -2.745295688509941101e-02 -5.507079511880874634e-02 -1.665633358061313629e-02 -1.858331821858882904e-02 -5.590793211013078690e-03 -8.958321064710617065e-02 -6.208792794495820999e-03 -4.932745173573493958e-02
9.439637184143066406e+00 2.998336791992187500e+00 -4.520960524678230286e-02 -6.867321580648422241e-02 -1.743511669337749481e-02 -2.682843804359436035e-02 -4.558295768219977617e-04 -1.220765933394432068e-01 -1.655368879437446594e-02 -5.668795108795166016e-02
7.828965187072753906e+00 3.029989242553710938e+00 -3.759971261024475098e-02 -6.803631782531738281e-02 -1.213548798114061356e-02 -1.756858825683593750e-02 -4.812803119421005249e-03 -1.070493012666702271e-01 -7.427813019603490829e-03 -5.450325459241867065e-02
6.844995498657226562e+00 2.785395145416259766e+00 -3.532126545906066895e-02 -4.975697770714759827e-02 -3.037135349586606026e-03 -2.328151464462280273e-02 -8.217281661927700043e-03 -3.959163650870323181e-02 -4.724453203380107880e-03 -3.143018484115600586e-02
-1.490566372871398926e+00 2.958843231201171875e+00 -1.996324397623538971e-02 -1.430660933256149292e-01 -3.170204907655715942e-02 -2.401646785438060760e-02 -2.757819183170795441e-02 -4.156199842691421509e-02 -4.835908487439155579e-02 -2.304767258465290070e-02
9.728575706481933594e+00 2.922893047332763672e+00 -5.441390350461006165e-02 -8.552034944295883179e-02 -2.004952169954776764e-02 -3.039994835853576660e-02 7.351953983306884766e-01 -8.543628454208374023e-02 -1.314608752727508545e-02 -6.750517338514328003e-02
-2.508150815963745117e+00 4.048511028289794922e+00 -2.396110258996486664e-02 -2.210021764039993286e-01 -5.928352847695350647e-02 -3.918638452887535095e-02 -4.185950756072998047e-02 -2.433165349066257477e-02 -8.354593068361282349e-02 -3.521430492401123047e-02
7.473154067993164062e+00 3.214989662170410156e+00 -2.427457831799983978e-02 -3.197008371353149414e-02 -9.033954702317714691e-03 -1.384101621806621552e-02 -4.471833817660808563e-03 -3.845297545194625854e-02 -2.762667369097471237e-03 -2.530108951032161713e-02
7.252316474914550781e+00 2.967833518981933594e+00 -2.488284558057785034e-02 -3.851169347763061523e-02 -8.959674276411533356e-03 -1.236176025122404099e-02 -2.467105630785226822e-03 -4.733074083924293518e-02 -2.727844053879380226e-03 -3.164651989936828613e-02
8.039761543273925781e+00 3.713998317718505859e+00 -4.595527052879333496e-02 -7.137137651443481445e-02 -1.874441280961036682e-02 -1.813245378434658051e-02 1.898298561573028564e-01 -8.999124169349670410e-02 -1.303474791347980499e-02 -5.671867728233337402e-02
7.015212059020996094e+00 4.295270919799804688e+00 -4.271850362420082092e-02 -5.061884596943855286e-02 -7.196284830570220947e-03 -1.724587939679622650e-02 -4.738294985145330429e-03 -5.596811324357986450e-02 -2.049976214766502380e-02 -4.381790012121200562e-02
-2.457660675048828125e+00 2.185273885726928711e+00 -2.676683664321899414e-02 -2.131645083427429199e-01 -5.506669357419013977e-02 -4.123585298657417297e-02 -4.485036805272102356e-02 -6.809318065643310547e-02 -5.987548083066940308e-02 -1.615439727902412415e-02
-2.488971710205078125e+00 3.887143611907958984e+00 -2.004212141036987305e-02 -2.077183425426483154e-01 -5.788793042302131653e-02 -3.674388304352760315e-02 -4.059318453073501587e-02 -3.287546336650848389e-02 -7.432927191257476807e-02 -3.302032500505447388e-02
8.329319000244140625e+00 3.141113996505737305e+00 -4.417730867862701416e-02 -7.329056411981582642e-02 -1.464697066694498062e-02 -2.696394920349121094e-02 2.027928680181503296e-01 -8.031376451253890991e-02 -1.527568511664867401e-02 -5.366658419370651245e-02
-3.174700260162353516e+00 2.823408603668212891e+00 -1.550590712577104568e-02 -2.598909437656402588e-01 -6.555946916341781616e-02 -5.140702426433563232e-02 -4.883981123566627502e-02 -5.397728830575942993e-02 -8.421848714351654053e-02 -2.120559476315975189e-02
-3.209626674652099609e+00 2.659544467926025391e+00 -2.647269144654273987e-02 -2.729985415935516357e-01 -6.446203589439392090e-02 -5.630951374769210815e-02 -5.383327230811119080e-02 -6.726817041635513306e-02 -8.692182600498199463e-02 -2.124604023993015289e-02
-1.735881924629211426e+00 2.687777757644653320e+00 -2.350246533751487732e-02 -1.574417948722839355e-01 -4.135584831237792969e-02 -3.780217096209526062e-02 -3.065485693514347076e-02 -3.675819188356399536e-02 -4.807781428098678589e-02 -2.485361322760581970e-02
-3.173286914825439453e+00 4.571191310882568359e+00 -2.459574677050113678e-02 -2.801877856254577637e-01 -7.946462184190750122e-02 -4.597223550081253052e-02 -5.080738291144371033e-02 -6.117241084575653076e-02 -8.605242520570755005e-02 -2.935022301971912384e-02
-1.260986089706420898e+00 2.468772649765014648e+00 -2.668059617280960083e-02 -1.333636492490768433e-01 -3.066529892385005951e-02 -2.589030750095844269e-02 -2.703765034675598145e-02 -5.095489323139190674e-02 -3.841653093695640564e-02 -1.777893118560314178e-02
-4.491419494152069092e-01 2.593009471893310547e+00 -4.599599167704582214e-02 -8.850369602441787720e-02 -1.796912215650081635e-02 -2.279768325388431549e-02 -1.347187533974647522e-02 -3.599835187196731567e-02 -2.607494965195655823e-02 -3.170202299952507019e-02
6.826820373535156250e+00 3.597220897674560547e+00 -2.871810458600521088e-02 -4.283247515559196472e-02 -6.851658690720796585e-03 -8.095325902104377747e-03 -4.277829546481370926e-03 -2.894254773855209351e-02 -5.737466737627983093e-03 -4.444983229041099548e-02
7.527052879333496094e+00 2.992417335510253906e+00 -3.497253730893135071e-02 -6.068906560540199280e-02 -1.142173260450363159e-02 -1.612861827015876770e-02 -1.757823163643479347e-03 -6.891014426946640015e-02 -1.087942533195018768e-02 -3.777796402573585510e-02
-2.468313217163085938e+00 3.430369853973388672e+00 -2.550110034644603729e-02 -2.166704684495925903e-01 -5.588075146079063416e-02 -4.148159548640251160e-02 -4.460217431187629700e-02 -3.065327554941177368e-02 -8.071362227201461792e-02 -2.965862676501274109e-02
-4.755108654499053955e-01 2.814969778060913086e+00 -4.661618173122406006e-02 -9.618723392486572266e-02 -1.716731116175651550e-02 -1.527598593384027481e-02 -2.328426018357276917e-02 -6.562993675470352173e-02 -3.167055174708366394e-02 -2.879968099296092987e-02
-3.222189188003540039e+00 2.750384569168090820e+00 -1.110756583511829376e-02 -2.624683380126953125e-01 -6.581223756074905396e-02 -4.640073329210281372e-02 -4.836989939212799072e-02 -5.964169278740882874e-02 -8.045618236064910889e-02 -1.816362515091896057e-02
6.449850082397460938e+00 3.092097759246826172e+00 -2.667712792754173279e-02 -3.485654667019844055e-02 -3.232099581509828568e-03 -1.708017848432064056e-02 -5.873318295925855637e-03 -3.417399153113365173e-02 -7.851218804717063904e-03 -3.003989905118942261e-02
7.676757812500000000e+00 3.848913192749023438e+00 -3.615072742104530334e-02 -5.045956373214721680e-02 -1.180711947381496429e-02 -1.493205502629280090e-02 -8.920414256863296032e-04 -6.594233214855194092e-02 -1.455272175371646881e-02 -4.845723509788513184e-02
-1.926560044288635254e+00 2.711769104003906250e+00 -1.919187419116497040e-02 -1.714643687009811401e-01 -3.774897381663322449e-02 -3.592804446816444397e-02 -3.291581943631172180e-02 -4.230026155710220337e-02 -5.184833332896232605e-02 -2.133702673017978668e-02
8.617514610290527344e+00 3.636762142181396484e+00 -5.272074043750762939e-02 -8.741661161184310913e-02 -2.345122769474983215e-02 -1.409548893570899963e-02 4.817535281181335449e-01 -1.132041141390800476e-01 -1.709128357470035553e-02 -6.708336621522903442e-02
7.830664634704589844e+00 2.578395605087280273e+00 -3.795012086629867554e-02 -6.908006221055984497e-02 -7.512752432376146317e-03 -2.533141337335109711e-02 1.187767833471298218e-03 -4.841418936848640442e-02 -6.709925364702939987e-03 -4.589228704571723938e-02
9.436615943908691406e+00 3.020587444305419922e+00 -7.171507924795150757e-02 -1.241218149662017822e-01 -2.269386872649192810e-02 -3.563981875777244568e-02 7.970253825187683105e-01 -1.342651247978210449e-01 -2.300492487847805023e-02 -7.517530024051666260e-02
7.113368034362792969e+00 3.294172286987304688e+00 -3.334501013159751892e-02 -5.458798632025718689e-02 -1.070336718112230301e-02 -9.172565303742885590e-03 -5.019241943955421448e-03 -5.795789137482643127e-02 -1.268378272652626038e-02 -4.026342183351516724e-02
-1.260361671447753906e+00 2.895671367645263672e+00 -2.065640129148960114e-02 -1.225025504827499390e-01 -3.097241558134555817e-02 -3.020313754677772522e-02 -2.303622849285602570e-02 -3.141615167260169983e-02 -4.126513004302978516e-02 -2.636528201401233673e-02
7.360990524291992188e+00 2.390968322753906250e+00 -3.343767672777175903e-02 -5.963635817170143127e-02 -5.000960547477006912e-03 -2.474412880837917328e-02 -5.679711699485778809e-03 -4.559027403593063354e-02 -3.176236990839242935e-03 -3.199333697557449341e-02
8.164020538330078125e+00 3.169738054275512695e+00 -4.942770674824714661e-02 -8.427511900663375854e-02 -1.262030657380819321e-02 -2.532039023935794830e-02 -2.802545204758644104e-04 -8.332532644271850586e-02 -1.151922438293695450e-02 -5.458772182464599609e-02
7.448918819427490234e+00 2.795051336288452148e+00 -1.901349797844886780e-02 -7.574827969074249268e-02 2.465739548206329346e-01 -1.623927801847457886e-02 -1.272046240046620369e-03 -3.882132098078727722e-02 -2.116431947797536850e-03 -3.900787234306335449e-02
7.314066886901855469e+00 1.564295172691345215e+00 -5.396402627229690552e-02 -1.604024916887283325e-01 -6.252330262213945389e-03 -2.893369831144809723e-02 -7.215008605271577835e-03 -6.390997022390365601e-02 -1.810516044497489929e-02 -4.152274504303932190e-02
-2.797841310501098633e+00 2.344712018966674805e+00 -5.573944747447967529e-02 -1.905784904956817627e-01 -3.094624169170856476e-02 -3.342064842581748962e-02 -1.948874443769454956e-02 -2.665611170232295990e-02 -9.096372127532958984e-02 -4.222144931554794312e-02
8.452219009399414062e+00 3.021544933319091797e+00 -2.866921760141849518e-02 -1.315524578094482422e-01 -9.456530213356018066e-03 -2.141196839511394501e-02 3.722006678581237793e-01 -1.173586621880531311e-01 -1.245614048093557358e-02 -4.752512276172637939e-02
7.025140762329101562e+00 2.557430982589721680e+00 -2.102858573198318481e-02 -6.369926780462265015e-02 3.894477486610412598e-01 -1.113971415907144547e-02 -7.564167957752943039e-03 -3.003208525478839874e-02 1.169360354542732239e-01 -3.044997900724411011e-02
7.241525173187255859e+00 3.462791204452514648e+00 -1.910425908863544464e-02 -9.104599803686141968e-02 -6.121747195720672607e-03 -1.046473439782857895e-02 -6.366063375025987625e-03 -1.003722175955772400e-01 -4.339008126407861710e-03 -3.454267606139183044e-02
6.681469440460205078e+00 2.841221094131469727e+00 -1.958067715167999268e-02 -6.397414207458496094e-02 4.485677480697631836e-01 -1.581084728240966797e-02 -8.126976899802684784e-03 -5.206765979528427124e-02 -2.767569618299603462e-03 -2.376279607415199280e-02
